Node ID,Distance from beggining,Latitude,Longitude 
342423935,503871.515921,38.988357,-1.918358
342423938,503974.122229,38.987434,-1.918344
342423940,504041.333247,38.986831,-1.918292
342423943,504142.647912,38.985927,-1.918149
342423946,504243.253918,38.985028,-1.918015
342423948,504276.792009,38.984728,-1.917975
342423951,504310.428089,38.984427,-1.917942
342423952,504375.900371,38.983839,-1.917896
342423955,504442.170170,38.983243,-1.917883
342423957,504475.073009,38.982947,-1.917885
342423960,504508.206857,38.982650,-1.917901
342427077,504540.977747,38.982356,-1.917928
342427081,504574.094698,38.982059,-1.917968
342427084,504606.851010,38.981767,-1.918013
342427086,504639.618141,38.981476,-1.918071
342427089,504672.707497,38.981183,-1.918138
342427091,504705.339841,38.980895,-1.918211
342427094,504737.970157,38.980609,-1.918294
342427097,504770.843042,38.980322,-1.918390
342427100,504803.446591,38.980040,-1.918493
342427102,504836.285329,38.979758,-1.918605
342427106,504868.988206,38.979480,-1.918728
342434250,504901.614959,38.979205,-1.918861
342434255,504934.307118,38.978932,-1.919000
342434259,504966.846770,38.978663,-1.919147
342434262,504999.731406,38.978393,-1.919303
342434265,505032.053443,38.978132,-1.919467
342434269,505064.625360,38.977872,-1.919642
342434272,505096.604209,38.977621,-1.919821
342434275,505128.671222,38.977371,-1.920008
342434278,505160.649543,38.977126,-1.920201
342434282,505192.760164,38.976883,-1.920402
342434285,505224.387144,38.976649,-1.920610
342450775,505319.020473,38.975953,-1.921239
342450782,505413.465938,38.975267,-1.921883
342450788,505507.988011,38.974577,-1.922523
342450792,505603.832743,38.973878,-1.923170
342450795,505700.459101,38.973166,-1.923812
342450798,505796.587543,38.972463,-1.924459
342450801,505973.801214,38.971165,-1.925649
342450804,506141.470837,38.969936,-1.926772
344905809,506300.873857,38.968768,-1.927841
342459564,506394.589349,38.968084,-1.928475
342459569,506441.943449,38.967739,-1.928796
342459571,506496.154021,38.967371,-1.929207
342459574,506517.501028,38.967228,-1.929372
345009318,506544.331034,38.967054,-1.929587
345009319,506586.362314,38.966798,-1.929944
345009320,506655.369710,38.966406,-1.930563
345009321,506723.711754,38.966058,-1.931215
345009322,506839.563667,38.965562,-1.932393
345009325,506917.169176,38.965220,-1.933175
345009328,507029.574709,38.964685,-1.934279
345009331,507129.934745,38.964253,-1.935298
345010516,507233.027589,38.963829,-1.936358
344907339,507342.066491,38.963358,-1.937464
344930879,509209.205211,38.955725,-1.956698
344930881,510044.203016,38.952300,-1.965292
349327390,510556.682054,38.950203,-1.970569
1536763880,511037.119728,38.948236,-1.975516
1400956854,511329.248672,38.947040,-1.978524
1489464518,511618.691801,38.945856,-1.981504
1489464553,511828.249937,38.944998,-1.983662
1516378365,513118.336998,38.939717,-1.996944
349329823,515750.029789,38.928945,-2.024036
557120511,516740.891830,38.924884,-2.034232
557120512,516773.954033,38.924748,-2.034572
350654763,519154.112562,38.914993,-2.059061
350654772,521779.672178,38.904229,-2.086069
1400956857,525570.096262,38.888693,-2.125055
350654777,525813.503068,38.887695,-2.127558
350654785,525887.070903,38.887377,-2.128303
350654795,526150.819492,38.886114,-2.130883
350654801,526834.013403,38.882843,-2.137564
350654808,526898.368007,38.882559,-2.138212
350654816,526946.843817,38.882382,-2.138724
350654825,527008.168574,38.882204,-2.139394
664077389,527328.590237,38.881364,-2.142935
350654829,527341.456771,38.881331,-2.143077
351122164,527397.645778,38.881165,-2.143691
664077385,527453.699198,38.880939,-2.144270
351122165,527465.414381,38.880892,-2.144391
624803764,527849.993759,38.878883,-2.148007
351122167,527875.698757,38.878748,-2.148249
624803766,527910.950492,38.878583,-2.148596
351122168,527913.273955,38.878572,-2.148619
351122166,527955.623763,38.878397,-2.149053
624803761,527963.965384,38.878373,-2.149144
351122169,527990.119874,38.878293,-2.149429
351122170,528032.993884,38.878217,-2.149915
351122172,528106.953847,38.878232,-2.150769
1536763877,528293.177983,38.878346,-2.152915
1536763861,528326.137160,38.878078,-2.153078
1536763857,528348.496993,38.877928,-2.153250
1536763780,528365.494418,38.877863,-2.153427
1536763798,528409.626064,38.878003,-2.153904
1536764041,528546.366579,38.878513,-2.155342
1536763999,528575.275272,38.878431,-2.155659
1536763960,528645.814714,38.878738,-2.156372
1536763949,528707.603686,38.879114,-2.156898
1536763908,528963.246232,38.880283,-2.159441
1536763789,529038.608258,38.880542,-2.160245
1536763911,529080.381620,38.880594,-2.160723
1536763888,529139.248300,38.880652,-2.161399
1536763886,529208.020304,38.880985,-2.162069
1536763878,529257.255809,38.880993,-2.162638
1536763868,529384.499553,38.881342,-2.164038
1536763859,529439.360579,38.881486,-2.164644
1536763866,529548.019341,38.881795,-2.165835
287928637,529581.811051,38.881783,-2.166225
287928803,529855.515247,38.881837,-2.169386
1400956901,529997.386579,38.881842,-2.171025
287928434,530369.208769,38.882340,-2.175273
287928635,530643.848567,38.882672,-2.178417
287928432,530754.616231,38.882603,-2.179694
287928802,531307.248822,38.880820,-2.185653
287928429,531629.517629,38.880308,-2.189318
287928428,531761.664770,38.879789,-2.190691
1536763885,531897.316650,38.879027,-2.191915
287928427,532058.996127,38.878118,-2.193373
1400956904,532402.700740,38.876909,-2.197027
1400956905,532484.696195,38.876475,-2.197793
287928633,532575.690932,38.875895,-2.198534
287928424,532691.003682,38.874951,-2.199086
1400956820,533025.814665,38.872019,-2.199965
287928423,533673.309112,38.866399,-2.201924
1400956821,533893.511272,38.864463,-2.202457
1400956826,533981.177283,38.864442,-2.203469
1400956827,534012.098721,38.864292,-2.203769
1400956829,534140.188972,38.864323,-2.205248
351135812,534282.095579,38.863082,-2.205633
351135814,534313.889261,38.862800,-2.205690
351135815,534346.122189,38.862510,-2.205699
351135816,534384.672496,38.862166,-2.205648
351135817,534431.118519,38.861750,-2.205592
351135818,534455.526793,38.861531,-2.205594
351135820,534498.601891,38.861149,-2.205681
351135823,534537.491295,38.860820,-2.205833
351135830,534568.743304,38.860586,-2.206033
351135837,534596.143437,38.860409,-2.206253
351135845,534630.243978,38.860227,-2.206570
351135851,534657.477463,38.860128,-2.206858
351135853,534684.047986,38.860070,-2.207155
351135855,534714.063752,38.860047,-2.207501
351135857,534749.520414,38.860088,-2.207907
351135859,534780.203602,38.860179,-2.208242
351135861,534904.989046,38.860684,-2.209528
351135863,534942.643275,38.860793,-2.209940
351135865,534986.808486,38.860851,-2.210445
351135867,535038.633170,38.860857,-2.211043
351135869,535084.018894,38.860788,-2.211560
351135871,535129.888363,38.860639,-2.212054
351342076,535180.687398,38.860404,-2.212557
351342087,535502.963906,38.858610,-2.215480
351342097,535546.874990,38.858331,-2.215839
351342103,535582.467225,38.858090,-2.216110
351342116,535640.197268,38.857670,-2.216502
351342122,535668.276821,38.857489,-2.216728
351342126,535703.706951,38.857292,-2.217049
351342137,535746.599474,38.857102,-2.217481
351342145,535777.794252,38.857005,-2.217818
351342153,535824.106291,38.856936,-2.218346
351342159,535929.162923,38.856841,-2.219553
351342170,536049.295568,38.856487,-2.220864
351342178,536342.919152,38.855574,-2.224046
351346303,536387.183924,38.855400,-2.224505
351346310,536426.365169,38.855182,-2.224862
351346314,536466.181871,38.854915,-2.225168
351346320,536501.232786,38.854640,-2.225365
351346327,537026.667955,38.850130,-2.227177
351346330,537071.603882,38.849766,-2.227400
351355413,537120.214683,38.849394,-2.227696
351355429,537166.812960,38.849056,-2.228014
492061468,537182.330985,38.848940,-2.228114
351355435,537182.443736,38.848939,-2.228115
492061469,537220.060062,38.848663,-2.228365
351355439,537220.345718,38.848661,-2.228367
351355446,537244.083597,38.848490,-2.228532
351355451,537343.421845,38.847749,-2.229172
351355454,537368.970062,38.847544,-2.229304
351355464,537546.521370,38.846022,-2.229928
351355470,537601.808745,38.845542,-2.230092
351355476,537650.917538,38.845107,-2.230190
351355483,537770.484322,38.844034,-2.230270
351355490,537796.633847,38.843801,-2.230314
351373088,537821.120760,38.843588,-2.230385
351373097,537852.795175,38.843321,-2.230512
351373099,537886.831132,38.843052,-2.230702
351373105,537921.217559,38.842808,-2.230945
351373110,537949.091161,38.842625,-2.231165
351373117,537976.021816,38.842464,-2.231397
351373122,538006.209642,38.842313,-2.231687
351373128,538201.470021,38.841431,-2.233636
351373131,538314.461988,38.840868,-2.234722
351373137,538360.180699,38.840626,-2.235149
351373143,538398.991005,38.840394,-2.235484
351373151,538669.843749,38.838639,-2.237652
351373159,538781.463365,38.837888,-2.238508
351373165,538930.853026,38.836818,-2.239551
351373177,539229.189364,38.834695,-2.241656
351373184,539714.113982,38.831305,-2.245179
351373190,539754.387008,38.831057,-2.245517
351373193,539776.484312,38.830959,-2.245739
351373198,539797.433713,38.830887,-2.245963
351373204,539820.672773,38.830856,-2.246228
351373210,539846.110049,38.830874,-2.246521
351373215,539868.014736,38.830935,-2.246762
351373222,539890.029629,38.831035,-2.246981
351373228,539934.145218,38.831298,-2.247362
351373233,539973.707726,38.831521,-2.247718
351373241,540002.053221,38.831644,-2.248004
351373246,540032.081125,38.831724,-2.248336
351373250,540059.548762,38.831755,-2.248650
351373257,540079.253660,38.831760,-2.248878
351373263,540183.723419,38.831693,-2.250081
351373267,540213.340479,38.831646,-2.250417
351373274,540240.697174,38.831560,-2.250713
351373280,540339.944290,38.831148,-2.251729
351373285,540375.934826,38.830938,-2.252046
351373293,540399.972703,38.830774,-2.252226
351373297,540431.389384,38.830527,-2.252401
351373303,540526.440135,38.829737,-2.252820
351373307,540579.354831,38.829307,-2.253084
351373312,540625.853394,38.828945,-2.253353
351373317,540652.938766,38.828756,-2.253549
351373322,540692.505089,38.828498,-2.253864
351373327,540802.156290,38.827864,-2.254833
351373332,540832.496646,38.827706,-2.255119
351373337,540852.059481,38.827622,-2.255318
351373345,540876.045040,38.827545,-2.255576
351373350,540894.821473,38.827509,-2.255788
351373355,540937.421893,38.827486,-2.256279
351373357,540966.576185,38.827443,-2.256611
351373362,541094.279693,38.827134,-2.258030
351373367,541140.597999,38.826992,-2.258533
351373371,541196.754989,38.826763,-2.259111
351373377,541254.925319,38.826495,-2.259688
351373382,541283.057658,38.826387,-2.259981
351373386,541308.331946,38.826313,-2.260257
352637439,541335.406217,38.826273,-2.260565
352637441,541371.029238,38.826284,-2.260976
352637444,541432.182833,38.826370,-2.261674
352637446,541467.177884,38.826395,-2.262076
352637455,541495.821854,38.826370,-2.262405
352637465,541522.238715,38.826319,-2.262703
352637470,541599.871750,38.826077,-2.263544
352637473,541622.004955,38.826031,-2.263793
352637476,541646.516194,38.826022,-2.264075
352637478,541669.756943,38.826051,-2.264341
352637480,541697.677297,38.826132,-2.264646
352637483,541725.205250,38.826263,-2.264916
352637484,541790.934010,38.826622,-2.265519
352637487,541828.221482,38.826776,-2.265901
352637490,541866.826428,38.826881,-2.266326
352637491,541912.571651,38.827027,-2.266819
352637494,541937.189127,38.827149,-2.267056
352637495,541968.301985,38.827342,-2.267317
352637498,542012.853287,38.827627,-2.267678
352684210,542057.146260,38.827861,-2.268092
352684212,542086.831823,38.827974,-2.268402
352684213,542111.160601,38.828026,-2.268675
352684215,542134.591790,38.828048,-2.268944
352684217,542161.829244,38.828031,-2.269258
352684219,542419.586458,38.827638,-2.272190
352684220,542449.051253,38.827528,-2.272500
352684221,542469.321167,38.827410,-2.272678
352684222,542494.033237,38.827228,-2.272842
352684223,542513.182105,38.827074,-2.272939
352684224,542524.722872,38.826975,-2.272979
352684225,542541.943657,38.826822,-2.273010
352684226,542560.703945,38.826653,-2.273007
352684227,542582.723029,38.826459,-2.272958
352684228,542605.596430,38.826269,-2.272856
352684229,542632.679045,38.826063,-2.272689
352684230,542695.231198,38.825625,-2.272236
352684231,542730.011267,38.825357,-2.272028
352684232,542763.126372,38.825085,-2.271873
352684233,542795.172424,38.824806,-2.271782
352684234,542835.786030,38.824442,-2.271744
352684236,542865.577358,38.824176,-2.271783
352684237,542899.752694,38.823875,-2.271865
352684238,542936.231478,38.823571,-2.272022
352684239,542961.729125,38.823373,-2.272172
352684240,542997.864369,38.823125,-2.272441
352684241,543023.946728,38.822965,-2.272661
352684242,543150.532607,38.822370,-2.273907
352684243,543173.111004,38.822291,-2.274147
352684244,543197.148590,38.822246,-2.274419
352684245,543227.359721,38.822237,-2.274767
352684246,543256.111547,38.822295,-2.275091
352684247,543285.068454,38.822394,-2.275400
352684248,543318.170636,38.822573,-2.275705
352684249,543347.936726,38.822774,-2.275931
352684250,543492.895464,38.823858,-2.276862
352684251,543518.946697,38.824026,-2.277071
352684253,543544.099589,38.824159,-2.277306
352684255,543570.860249,38.824266,-2.277582
352684257,543610.466907,38.824348,-2.278027
352684259,543640.242014,38.824368,-2.278370
352684261,543784.004630,38.824325,-2.280029
352684870,543810.624040,38.824269,-2.280327
352684871,543832.797697,38.824185,-2.280560
352684872,543857.993792,38.824057,-2.280800
352684873,543882.859616,38.823902,-2.281007
352684874,543912.239164,38.823684,-2.281197
352684875,543941.774755,38.823440,-2.281334
352684876,543967.261469,38.823215,-2.281387
352684877,543989.324023,38.823017,-2.281399
352684878,544015.438413,38.822783,-2.281367
352684879,544042.484859,38.822552,-2.281271
352684880,544074.137746,38.822305,-2.281089
352684881,544216.546778,38.821215,-2.280225
352684882,544247.438510,38.820966,-2.280068
352684883,544273.378046,38.820751,-2.279950
352684884,544296.975718,38.820544,-2.279890
352684885,544322.420893,38.820317,-2.279860
352684886,544351.711520,38.820053,-2.279864
352684887,544446.613165,38.819204,-2.279968
352684888,544487.804042,38.818838,-2.280044
352684889,544510.780646,38.818635,-2.280096
352684890,544530.500509,38.818466,-2.280165
352684891,544553.160504,38.818278,-2.280264
352684892,544577.860197,38.818087,-2.280409
352684893,544608.800400,38.817873,-2.280638
352684894,544636.056585,38.817708,-2.280871
352684895,544668.686336,38.817549,-2.281187
352684896,544704.869024,38.817429,-2.281575
352684897,544731.271271,38.817378,-2.281873
352684898,544767.442727,38.817340,-2.282288
352684899,544907.749849,38.817257,-2.283904
352684900,544944.727967,38.817260,-2.284330
352684901,544985.058525,38.817308,-2.284792
352684902,545144.271654,38.817705,-2.286557
352684903,545163.098534,38.817712,-2.286775
352684904,545185.131970,38.817689,-2.287027
352684905,545209.160839,38.817610,-2.287285
352684906,545229.949147,38.817509,-2.287487
352684907,545258.297831,38.817311,-2.287694
352684908,545306.598066,38.816940,-2.287983
352684909,545368.005711,38.816432,-2.288261
352684910,545410.164321,38.816060,-2.288358
352684911,545457.379024,38.815636,-2.288375
352684912,545622.053064,38.814158,-2.288261
352684913,545642.582072,38.813974,-2.288290
352684914,545663.498523,38.813804,-2.288391
352684915,545684.640832,38.813659,-2.288550
352684916,545704.796674,38.813550,-2.288735
352684917,545726.715225,38.813491,-2.288977
352684918,545751.019831,38.813483,-2.289257
352684919,545772.637719,38.813534,-2.289498
352684920,545796.962938,38.813660,-2.289728
352684921,545824.307494,38.813851,-2.289926
352684922,545934.189399,38.814646,-2.290679
352684923,545971.188913,38.814878,-2.290985
352686890,546002.711259,38.815044,-2.291281
352686891,546034.350996,38.815152,-2.291618
352686892,546071.882961,38.815219,-2.292043
352686893,546100.622057,38.815238,-2.292374
352686894,546146.838815,38.815219,-2.292906
352686895,546187.535243,38.815161,-2.293370
352686896,546223.597303,38.815067,-2.293769
352686897,546265.355964,38.814913,-2.294208
